Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Honduras,164.6443994906400,169.90975511911600,179.8763063357280,185.04884712132200,200.43472845260900,216.815394681597,227.74095630910200,240.54684288804200,252.58491449485200,253.26872074661200,266.13640613519900,261.2463703372790,278.6160760444980,307.3448001298760,338.15532917435500,356.4573969984000,414.62314046282200,497.938290844288,895.6479864388040,993.725497404996,1078.8103458306800,1066.1687423574800,1090.9982365043900,1110.4756627274400,1183.0259297295900,1232.869615340860,1287.410738798310,1362.8851018379100,1262.067150710250,1128.2840913993600,993.4832532016050,911.7549815826740,942.6129447197000,913.3016313444660,836.6023818375130,936.6676543242630,887.6926123084900,948.9547702285970,1023.4607338073500,1002.7169218770800,1093.1081001381500,1133.1863717164400,1134.0644448371500,1158.178083409090,1217.8180211998200,1308.091969756440,1430.0576135021100,1583.047450805360,1739.3533773407600,1789.7055532330800,1904.3471518413200,2088.3155465311000,2144.3423630102800,2102.5924493515600,2206.054397454720,2302.204410933160,2342.5849038800300,2453.727115279780,2510.3229430419100,2574.3567510514300,2405.73284775141,2831.033020753080
"Hong Kong SAR, China",429.44287439205300,436.7544115203940,487.8211340508140,565.7278103580460,629.5915257844950,676.8055071100950,685.9266141350840,723.2392256166620,714.4829695806090,825.5234491420120,960.0319615107050,1106.4697169591500,1384.7384373227100,1893.1812418946500,2144.607712951440,2252.11188136859,2850.0146101832,3429.4202760725400,3923.943731327540,4569.453707242250,5700.412634358220,5991.320261419720,6133.784078605150,5595.2351386384500,6208.226159372000,6542.931536743120,7435.030697594230,9071.332602117180,10609.745639454500,12097.775158681800,13485.544892956500,15465.85885533490,17976.42938276550,20395.517366677500,22502.579740969300,23497.4923138193,24818.154552351600,27330.03335028080,25808.970952453000,25091.666599796700,25756.66377832780,25230.21633295160,24665.8899982779,23977.01945166980,24928.100372255200,26649.75080170700,28224.215060938900,30594.01784102310,31515.66277130190,30697.340383517000,32549.998231121000,35142.48793445430,36730.87670011270,38403.777714547600,40315.285564055200,42431.888281727700,43733.91636128290,46160.42979149300,48537.56688883420,48356.06350436140,46100.975872923,49660.63423823870
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3350.2583234923000,3735.1058203427700,3873.987722797670,4173.37302405441,4494.707624059480,4525.039103122410,4596.182622351960,4744.212264296390,4793.47852203763,4624.281656702950,5276.033189054950,6655.333008653190,8421.103313161530,10303.704193626100,11225.932581532800,11493.10041187890,13944.971013200500,15777.19202320340,13081.79264457780,13223.083002769900,14240.25750102190,12989.180281589600,13719.950539362100,14298.833667395000,12720.712022066800,13107.377913774400,14623.696649231100,16427.372761147800,16735.659779476100,16075.973266250500,18772.67329206670
Iceland,1414.9822694062100,1418.1258697152600,1562.2307304583700,1831.7056558197200,2297.9206432038000,2723.52094989073,3215.6941780432900,3125.6494918501400,2354.48002671305,2039.1962951726200,2576.3534443427600,3252.0991778844800,4014.8427301755800,5437.34252541219,7040.554044197270,6454.177151593780,7583.275298043280,9957.254434334650,11236.735735064000,12640.640812835500,14821.815091270700,15137.253840868300,13711.73627185970,11671.809229211900,11959.540010292100,12361.187036518300,16406.04794507000,22453.18822838090,24451.9733172334,22434.346768349400,25384.915022630300,26802.989515667800,27124.274537959400,23579.795361241700,24018.631396718900,26633.591376154900,27614.87702731220,27919.163545090200,31030.053598918100,32381.6252356488,32096.37226136950,28897.443939690800,32409.21614917530,39476.697848668300,47334.93065377230,56794.85015889520,57492.934249870300,69495.72673768260,56943.370446856500,41301.27321971810,43237.0729488959,47714.59223084850,45995.547878946800,49804.98299783700,54576.744814656400,52951.68151108990,61987.926362028300,72010.1490316258,74469.80405915580,68941.46222723940,59264.034091314500,68383.76533629030
India,82.18860274039570,85.3543009890781,89.8817564934252,101.12642944920000,115.53749607501300,119.31891625752400,89.9973043744548,96.33913646486980,99.87596272172800,107.62231842422400,112.43449247801400,118.60324147640800,122.98186411094000,143.7786876128560,163.47811250057800,158.03617100303000,161.0920922377700,186.21350418199600,205.693383320713,224.00101880894500,266.5778507837450,270.47060092286100,274.1113336707060,291.2381101331410,276.66795828659100,296.4351500388550,310.46593275863600,340.4168345195130,354.1492482343910,346.11288848412000,367.55660889076900,303.0556077228790,316.9539271981780,301.1590022721760,346.102951420647,373.7664807833410,399.95007472828600,415.49379781201700,413.29893221522000,441.99876044498300,443.31419381131700,451.57299729374500,470.98678681073400,546.7266134949850,627.7742417265430,714.8610153644,806.753280628799,1028.33477194577,998.5223415141770,1101.9608382125300,1357.5637268317900,1458.104066195800,1443.882434761390,1449.6104506964100,1573.8856418295600,1605.605444570870,1732.5542423165900,1980.6670198280300,1998.2590762767500,2072.2448973504000,1933.101068948100,2277.434346743550
Indonesia,,,,,,,,53.53729568308020,65.05304384260710,74.60209638770280,79.71453540377040,79.17818798548410,90.87617148479640,131.0249052873920,202.49540538104800,233.1166609008590,278.1966702121140,333.6943766814140,365.91584198512000,356.9213392050290,491.5795329408170,566.5777184667100,583.6698354665610,512.9591111288490,525.333943473596,516.960990171505,474.85916046945900,442.2154853252800,481.78148500094500,530.0032545355660,585.0765628494260,631.7828578203140,681.9383856119020,827.9052662389190,912.2032938958230,1026.39343607504,1137.4101011662800,1063.7123757375300,463.9481581908990,671.0986096761970,780.1902046751820,748.2576087198490,900.1775881378950,1065.6485199064000,1150.2613665108800,1263.2873317109800,1589.801488661420,1860.0028111328700,2166.8542314160800,2261.2473090327400,3122.3626731936200,3643.047176192740,3694.3593398021400,3623.927240542740,3491.6374912544900,3331.6951146918900,3562.8163335218400,3837.5780236263200,3893.859578148770,4135.2333435120300,3870.557619792480,4291.812554491220
"Iran, Islamic Rep.",191.68082498100000,196.92509055301200,203.43736961277100,208.13246696793600,221.32128267596600,248.34115227793800,264.9796276729790,287.0829089114520,318.99190664988900,350.9135556733970,384.9440424502640,468.9569400701730,570.3506237630790,876.2681268464280,1453.7341227592400,1581.9304317148000,2017.411084248260,2315.8931054893500,2168.86979054731,2427.4652991234600,2441.4406175553000,2499.988439027220,3008.1459207952700,3583.329218726640,3568.655485669740,3805.581766533800,4244.690326429640,2617.700640346690,2318.4644567891500,2197.9561476504000,2214.3276884780700,,,1067.3075868750500,1185.6864214433400,1569.2554469839800,1932.8050155333100,1804.3367631952500,1723.8353665902000,1756.8968025254400,1670.0096735653000,1909.4123064482200,1911.678649442990,2253.935834505660,2756.19882213992,3246.0511224435200,3774.3580554816700,4904.66618309769,5717.314147529770,5709.948293325010,6599.660937910040,8389.273912869790,8525.768136276270,6443.029785330720,5943.048107175440,5200.68078673413,5755.802447649200,6032.065126743580,4046.3418635116200,3514.042168257800,2756.749976875670,
Iraq,231.02587077835800,245.03208666828700,254.701533222261,250.78720539632200,288.16348165528800,,,,312.82210852348800,313.8171509111800,330.88536853547000,376.8917646005140,388.11128038935600,468.85401240014500,1018.0957825629500,1151.8187144452800,1471.1495339035600,1591.8822655652300,1847.668968298510,2852.111974017960,3850.264418661270,2693.156528553060,2936.5967904122100,2747.965494724150,3090.004177427250,3112.99576359636,2970.7867526527900,3492.276687240300,3773.375416703250,3873.619308843240,10356.903047596600,22.795345306667800,30.086387009323500,54.44157977918490,204.2723883497690,639.9231244430810,502.028675997178,968.5291421244560,932.3097305793350,1617.4678939688600,2058.264400824490,1494.388802362810,1320.7347059895600,854.8252808337250,1391.9634894029100,1855.522348359180,2373.2094476519200,3182.8413509962000,4636.639324847070,3853.8286201379400,4657.280269215900,6045.494566919480,6836.073995133370,7076.552265251890,6637.684374545510,4688.318017434650,4550.65863784829,4985.452879429970,5915.850853696440,5943.458455102320,4583.7474936712900,5048.387812720460
Ireland,685.6147123797600,739.2764064426670,797.0062883539610,852.1353017178870,965.1354226767440,1023.7737264093600,1074.5065055495800,1152.0049521499400,1124.5166360824600,1291.3499202863700,1486.5145273463800,1703.932182773170,2080.4651471816900,2424.269047065580,2516.9276860519600,2973.400123017150,2919.583086956150,3427.0734359203900,4399.986805350910,5429.962000874780,6372.437775454530,5986.154108939210,6160.638293137240,5915.241771643420,5692.027385972860,6011.735546423200,8112.1713631645400,9581.913085724160,10715.870278053900,11175.816603647000,14031.302567546900,14087.207439370800,15714.384748723100,14657.061554980500,15902.929675516800,19158.45647739070,20835.897713084700,22551.113913412600,24294.854767400800,26338.107754381700,26334.567205050000,28282.409882072900,32705.434556569800,41203.52958475680,47754.2023194244,50933.021609559,54329.1618599625,61396.41746117590,61353.10656295230,52133.09061625450,48655.36616266330,52177.11268320150,49026.02306727010,51533.034565170200,55599.85079968400,62012.48492581490,62861.63911579020,69774.02897249530,79107.60499343660,80886.61573871030,85422.54286822660,99152.10257182370
Isle of Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12681.614152872500,14036.082854663200,15991.227815582700,18450.48293637970,20624.80280141610,20322.682015229400,21351.116935905,24864.436294940900,29522.27779416440,35494.667335343400,37766.67953619870,42107.83723468180,54196.30172773910,70986.30133368080,65029.019754804400,69767.34336410310,77349.22524319520,79148.33225073240,83357.13268434380,92334.6463139171,85126.9704694293,82197.12677026000,83477.83428515390,89112.66771585710,86481.55259053390,,
Israel,1229.1747476372000,1436.3844393592700,1094.6358482337500,1257.8114053523900,1375.8922558922500,1429.3146052802700,1513.883605933820,1468.1238615664800,1647.877274348910,1852.3925385239200,,,,,,,,,,,,,,,,,,,,,,,,,,18143.49910198490,19357.10934926510,19663.038416988000,19427.077986220100,19129.194790315600,21061.48228339930,20316.248048323700,18439.646155505800,18991.37985298410,19910.61067100930,20585.138612716100,21853.140239801000,24952.54759090740,29650.77025090440,27780.463718153000,30780.023815516700,33775.51200044570,32667.60687232540,36499.4561082283,37847.64994321070,35808.43642897270,37330.26179696810,40774.12960732270,42063.45312748110,43951.2477305677,44177.57122484440,51430.079681056100
Italy,804.4926233461770,887.3367446044760,990.2601521634200,1126.019336998250,1222.5445404629000,1304.4538166196500,1402.442354410320,1533.6928774854700,1651.939376797560,1813.3881257570600,2106.86395924945,2305.6097505960700,2671.137314471300,3205.2520403844400,3621.145822478750,4106.993867714040,4033.0993544458500,4603.599701270270,5610.498099281720,6990.285806714610,8456.918974438260,7622.833328445840,7556.523436932030,7832.575386788490,7739.715283617960,7990.686565511830,11315.015176792300,14234.728638047400,15744.661263542800,16386.662212086600,20825.784222830700,21956.52977073330,23243.474527720600,18738.76389691310,19337.630899638300,20664.55227017240,23081.604675770200,21829.34582262220,22318.13730071080,22005.054540577400,20137.59122176740,20500.95439956720,22376.297898932900,27526.32246099580,31317.200794329600,32055.092075750200,33529.726601436100,37870.747507097000,40944.91241946780,37226.757193540100,36035.64499506900,38649.63948367890,35051.52126977020,35560.08140622890,35565.7213771496,30242.386135218500,30960.73150889020,32406.720315013500,34622.16966647410,33673.47544744830,31834.972618404700,35551.284990007100
Jamaica,429.2541460773190,453.0578343720820,463.8905134214640,485.2438081487360,518.8138716305420,553.4506857861490,615.9643437366680,636.616274915678,593.6247238083970,644.0583348413920,748.9594580629620,808.6335545693680,968.9729309271310,968.9572294105430,1188.5506670063700,1410.445999710620,1443.0534584256100,1561.7358282228900,1255.7317370710900,1137.0274712238800,1238.8390690379800,1356.016630717400,1474.2354009982000,1593.1849976742200,1029.1367147952300,899.2567575021990,1168.0973028613900,1383.7617040144700,1602.1958240732400,1832.7589091568900,1897.6908837890200,1683.3314310160700,1436.5674811603300,2189.528292342680,2173.1658479344200,2596.01012142309,2889.781119192130,3250.895306111790,3368.1947163546500,3375.674975278800,3392.1238780946200,3437.6555165314800,3609.203331174260,3480.5116649541000,3733.798671328510,4103.6016371324100,4331.2920528212500,4623.747897197130,4928.126409015160,4335.178410774120,4704.047759624250,5111.465987106980,5209.859263625670,4989.734088910100,4834.284009498020,4907.927415189010,4843.749899994010,5070.099503061610,5359.993789396370,5369.498371384910,4664.530242221340,4586.650508961940
Japan,475.319075592173,568.9077426971220,639.6407854353420,724.6937622245390,843.6168785436060,928.5188485970460,1068.5584399056300,1239.3183774126700,1451.3377026810000,1684.6594026637800,2056.122045970080,2272.077802210480,2967.0419962342100,3974.7456047054800,4353.824355162450,4674.445481193940,5197.622336507830,6335.286870668940,8820.691945374670,9103.56475559867,9463.353855195920,10360.17826747870,9575.607713407830,10421.212435639400,10978.919805499200,11576.692112686400,17113.262324241900,20748.990924452800,25059.00743346200,24822.77556706550,25371.46417052460,28915.008204808200,31414.984637041300,35681.96394225070,39933.51505648730,44197.61910139080,39150.03963080890,35638.23195569420,32423.755613380100,36610.1683163197,39169.359570150400,34406.18246380920,32820.793643325400,35387.037420359900,38298.98017123030,37812.89501999480,35991.546002862000,35779.02454164270,39876.303968572500,41308.996837051200,44968.156234973900,48760.07894942110,49145.28043081930,40898.647896474400,38475.395246183800,34960.63938433850,39375.47316207810,38834.05293412260,39727.11659959290,40458.001875582400,39918.16755834430,39285.163106275600
Jordan,,,,,,511.10297079811600,519.3735192933080,458.1277022014470,374.0829976916570,432.1455470108260,371.57449485433700,374.8861447986350,418.58113572342100,484.3357223067110,596.4204473040920,659.7748406153830,804.7998472852230,962.010643757941,1163.0130133745900,1420.5659948210500,1644.25645833139,1778.8707842702500,1825.8325453765900,1841.8745440004200,1783.7265984010200,1721.9774087459100,2122.9704300807800,2157.0978714276400,1927.559404920420,1241.698005232500,1166.6109304141300,1155.2342357804600,1335.2875108380800,1334.2289220680000,1414.3389109417800,1466.044512410780,1463.887967321980,1494.5106266011800,1600.3979313168800,1619.5358646070800,1651.6217976912000,1720.3614273152700,1802.055064159690,1876.2593383343200,2044.9637227185700,2183.394642509530,2513.028732016240,2735.3787669490300,3455.7699532294600,3559.692101519780,3736.645462079210,3852.890025487830,3910.3468940637700,4044.4268689118500,4131.447350460270,4164.108768940140,4175.356601923010,4231.518279991330,4308.151073899700,4405.487109293910,4282.7658246162200,4405.839423835200
